movie_id,Name of movie,Year of release,Rating,Votes,Genre
5697,Abad va yek rooz,2016,8.2,11554,Drama
5698,The Meyerowitz Stories (New and Selected),2017,6.9,44435,"Comedy,Drama"
5699,Sorry to Bother You,2018,6.9,68102,"Comedy,Fantasy,Sci-Fi"
5700,Ralph Breaks the Internet,2018,7.0,138519,"Animation,Adventure,Comedy"
5701,The Conjuring: The Devil Made Me Do It,2021,6.4,41513,"Horror,Mystery,Thriller"
5702,The Courier,2020,7.1,17716,Thriller
5703,Tenki no ko,2019,7.5,27258,"Animation,Drama,Fantasy"
5704,Cinayet Süsü,2019,6.7,14364,"Comedy,Crime,Mystery"
5705,La Grande Illusion,1937,8.1,34426,"Drama,War"
5706,Meet Me in St. Louis,1944,7.6,21603,"Comedy,Drama,Family"
5707,The Postman Always Rings Twice,1946,7.5,19136,"Crime,Drama,Film-Noir"
5708,Viva Zapata!,1952,7.4,10576,"Biography,Drama,History"
5709,Sabrina,1954,7.7,60717,"Comedy,Drama,Romance"
5710,Charade,1963,7.9,70962,"Comedy,Mystery,Romance"
5711,Midnight Cowboy,1969,7.8,103133,Drama
5712,Il conformista,1970,8.0,27993,Drama
5713,Zabriskie Point,1970,7.0,14991,Drama
5714,Straw Dogs,1971,7.5,57186,"Crime,Drama,Thriller"
5715,Alice in den Städten,1974,8.0,10580,Drama
5716,The Conversation,1974,7.8,101832,"Drama,Mystery,Thriller"
5717,The Return of the Pink Panther,1975,7.1,25778,"Comedy,Crime,Mystery"
5718,Coma,1978,6.9,17799,"Drama,Horror,Mystery"
5719,The Big Red One,1980,7.1,18881,"Drama,War"
5720,Used Cars,1980,6.8,13933,Comedy
5721,Body Heat,1981,7.4,31644,"Crime,Drama,Romance"
5722,Star Trek II: The Wrath of Khan,1982,7.7,114467,"Action,Adventure,Sci-Fi"
5723,Psycho II,1983,6.5,24787,"Crime,Horror,Mystery"
5724,Nineteen Eighty-Four,1984,7.1,67904,"Drama,Sci-Fi"
5725,Return to Oz,1985,6.7,25288,"Adventure,Family,Fantasy"
5726,About Last Night...,1986,6.2,14939,"Comedy,Drama,Romance"
5727,The Karate Kid Part II,1986,6.1,81964,"Action,Family,Sport"
5728,Manon des sources,1986,8.0,21106,Drama
5729,Angel Heart,1987,7.3,82356,"Horror,Mystery,Thriller"
5730,Hope and Glory,1987,7.3,12707,"Comedy,Drama,Romance"
5731,Monkey Shines,1988,6.2,10951,"Drama,Horror,Sci-Fi"
5732,Working Girl,1988,6.8,53224,"Comedy,Drama,Romance"
5733,Casualties of War,1989,7.1,41866,"Action,Crime,Drama"
5734,The Dream Team,1989,6.5,13050,"Comedy,Crime,Thriller"
5735,Sea of Love,1989,6.8,38850,"Crime,Drama,Mystery"
5736,Air America,1990,5.8,27353,"Action,Comedy,War"
5737,Jacob's Ladder,1990,7.5,100762,"Drama,Horror,Mystery"
5738,Navy Seals,1990,5.6,15976,"Action,Adventure,Thriller"
5739,Total Recall,1990,7.5,308667,"Action,Sci-Fi,Thriller"
5740,City Slickers,1991,6.8,50157,"Comedy,Western"
5741,Cliffhanger,1993,6.4,121832,"Action,Adventure,Thriller"
5742,Falling Down,1993,7.6,176173,"Action,Crime,Drama"
5743,Greedy,1994,6.3,13176,Comedy
5744,Pred dozhdot,1994,8.0,14028,"Drama,War"
5745,Memorîzu,1995,7.6,16321,"Animation,Comedy,Fantasy"
5746,The Chamber,1996,6.0,13141,"Crime,Drama,Thriller"
5747,Jack,1996,5.8,56845,"Comedy,Drama,Fantasy"
5748,Twister,1996,6.4,181545,"Action,Adventure,Thriller"
5749,The Boxer,1997,7.0,19600,"Drama,Romance,Sport"
5750,Chasing Amy,1997,7.2,133537,"Comedy,Drama,Romance"
5751,Celebrity,1998,6.3,24575,"Comedy,Drama"
5752,Being John Malkovich,1999,7.7,317789,"Comedy,Drama,Fantasy"
5753,The Last Days of Disco,1998,6.7,12389,"Comedy,Drama,Music"
5754,What Dreams May Come,1998,7.0,103871,"Drama,Fantasy,Romance"
5755,Entrapment,1999,6.3,109563,"Action,Crime,Romance"
5756,High Fidelity,2000,7.5,171307,"Comedy,Drama,Music"
5757,The Thomas Crown Affair,1999,6.8,88196,"Crime,Romance,Thriller"
5758,The Haunting,1999,5.0,72567,"Fantasy,Horror,Mystery"
5759,Memento,2000,8.4,1148640,"Mystery,Thriller"
5760,Remember the Titans,2000,7.8,201503,"Biography,Drama,Sport"
5761,Donnie Darko,2001,8.0,752236,"Drama,Mystery,Sci-Fi"
5762,Don't Say a Word,2001,6.3,49806,"Drama,Mystery,Thriller"
5763,Confessions of a Dangerous Mind,2002,7.0,84803,"Biography,Comedy,Crime"
5764,Siu Lam juk kau,2001,7.3,75676,"Action,Comedy,Family"
5765,28 Days Later...,2002,7.6,384021,"Drama,Horror,Sci-Fi"
5766,The Butterfly Effect,2004,7.6,458457,"Drama,Sci-Fi,Thriller"
5767,Chicago,2002,7.2,219238,"Comedy,Crime,Musical"
5768,Peter Pan,2003,6.8,67918,"Adventure,Family,Fantasy"
5769,Los lunes al sol,2002,7.6,13477,"Comedy,Drama"
5770,Under the Tuscan Sun,2003,6.8,48686,"Comedy,Drama,Romance"
5771,Ondskan,2003,7.8,36149,Drama
5772,Hostage,2005,6.5,107636,"Action,Crime,Drama"
5773,Freedomland,2006,5.1,15588,"Crime,Drama,Mystery"
5774,Blade: Trinity,2004,5.8,168232,"Action,Adventure,Fantasy"
5775,The Princess Diaries 2: Royal Engagement,2004,5.8,75650,"Comedy,Family,Romance"
5776,Flight of the Phoenix,2004,6.1,52268,"Action,Adventure,Drama"
5777,The Golden Compass,2007,6.1,181274,"Adventure,Family,Fantasy"
5778,30 Days of Night,2007,6.6,167212,"Action,Horror,Thriller"
5779,House of Wax,2005,5.4,117164,"Horror,Thriller"
5780,The Longest Yard,2005,6.4,166021,"Comedy,Crime,Sport"
5781,Bad News Bears,2005,5.8,20860,"Comedy,Sport"
5782,Stranger Than Fiction,2006,7.5,221619,"Comedy,Drama,Fantasy"
5783,Goya's Ghosts,2006,6.9,29766,"Biography,Drama,History"
5784,Red Road,2006,6.8,12455,"Drama,Mystery,Thriller"
5785,Doomsday,2008,5.9,74477,"Action,Sci-Fi,Thriller"
5786,Fracture,2007,7.2,191002,"Crime,Drama,Thriller"
5787,The Messenger,2009,7.1,34215,"Drama,Romance,War"
5788,Georgia Rule,2007,5.8,24174,"Comedy,Drama"
5789,Conan the Barbarian,2011,5.2,96199,"Action,Adventure,Fantasy"
5790,Superbad,2007,7.6,532089,Comedy
5791,Why Did I Get Married?,2007,5.9,12392,"Comedy,Drama"
5792,Crossing Over,2009,6.7,22850,"Crime,Drama"
5793,You Don't Mess with the Zohan,2008,5.5,193393,Comedy
5794,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,6.3,144758,"Adventure,Family,Fantasy"
5795,Never Back Down,2008,6.6,97494,"Action,Drama,Sport"
5796,"4 luni, 3 saptamâni si 2 zile",2007,7.9,57553,Drama
5797,Footloose,2011,5.9,47077,"Comedy,Drama,Music"
5798,Dark Shadows,2012,6.2,251480,"Comedy,Fantasy,Horror"
5799,Couples Retreat,2009,5.5,103444,Comedy
5800,Rachel Getting Married,2008,6.7,47737,"Drama,Romance"
5801,Sputnik,2020,6.4,18420,"Drama,Horror,Sci-Fi"
5802,The Debt,2010,6.8,66379,"Drama,Thriller"
5803,Celda 211,2009,7.6,64812,"Action,Adventure,Crime"
5804,L'instinct de mort,2008,7.5,32569,"Action,Biography,Crime"
5805,Looper,2012,7.4,542389,"Action,Drama,Sci-Fi"
5806,Animal Kingdom,2010,7.3,55460,"Crime,Drama"
5807,Gangster Squad,2013,6.7,208358,"Action,Crime,Drama"
5808,Issiz Adam,2008,6.8,19688,"Drama,Romance"
5809,Made in Dagenham,2010,7.2,14705,"Biography,Comedy,Drama"
5810,Unknown,2011,6.8,252440,"Action,Mystery,Thriller"
5811,Remember Me,2010,7.1,140301,"Drama,Romance"
5812,5 Days of War,2011,5.6,13553,"Action,Drama,War"
5813,Dolphin Tale,2011,6.8,22811,"Drama,Family"
5814,Albert Nobbs,2011,6.7,23793,"Drama,Romance"
5815,American Reunion,2012,6.7,205568,Comedy
5816,The Foreigner,2017,7.0,105675,"Action,Thriller"
5817,Edge of Tomorrow,2014,7.9,614991,"Action,Adventure,Sci-Fi"
5818,Grudge Match,2013,6.4,58489,"Comedy,Drama,Sport"
5819,Hannah Arendt,2012,7.1,10782,"Biography,Drama"
5820,Tanu Weds Manu,2011,6.8,13802,"Comedy,Drama,Romance"
5821,Diana,2013,5.5,19368,"Biography,Drama,Romance"
5822,The Maze Runner,2014,6.8,428190,"Action,Mystery,Sci-Fi"
5823,The Informer,2019,6.6,27763,"Action,Crime,Drama"
5824,Borgman,2013,6.8,16485,"Drama,Horror,Mystery"
5825,Father Figures,2017,5.5,18718,"Comedy,Drama"
5826,The Grand Seduction,2013,7.0,16361,Comedy
5827,Dark Places,2015,6.2,42947,"Crime,Drama,Mystery"
5828,Billy Lynn's Long Halftime Walk,2016,6.2,21488,"Action,Drama,Sport"
5829,God's Not Dead,2014,4.7,41068,Drama
5830,Wonder,2017,8.0,148205,"Drama,Family"
5831,Alice Through the Looking Glass,2016,6.2,97086,"Adventure,Family,Fantasy"
5832,Sand Castle,2017,6.3,20706,"Action,Drama,War"
5833,Macbeth,2015,6.6,53656,"Drama,History,War"
5834,Criminal,2016,6.3,61272,"Action,Sci-Fi,Thriller"
5835,Manhattan Nocturne,2016,6.2,12098,"Crime,Drama,Mystery"
5836,The Bookshop,2017,6.5,13660,Drama
5837,Mardaani,2014,7.3,11913,"Action,Crime,Drama"
5838,Baby Driver,2017,7.6,460237,"Action,Crime,Drama"
5839,An,2015,7.4,10127,Drama
5840,The Meg,2018,5.6,155966,"Action,Horror,Sci-Fi"
5841,High Life,2018,5.8,30642,"Adventure,Drama,Horror"
5842,Frantz,2016,7.5,14184,"Drama,History,Romance"
5843,Godzilla vs. Kong,2021,6.4,140379,"Action,Sci-Fi,Thriller"
5844,Togo,2019,8.0,40956,"Adventure,Biography,Drama"
5845,How It Ends,2018,5.0,46322,"Action,Adventure,Drama"
5846,First Reformed,2017,7.1,50112,"Drama,Mystery,Thriller"
5847,I Am Mother,2019,6.7,80046,"Drama,Mystery,Sci-Fi"
5848,Dark Phoenix,2019,5.7,164114,"Action,Adventure,Sci-Fi"
5849,Velvet Buzzsaw,2019,5.7,55934,"Horror,Mystery,Thriller"
5850,L'insulte,2017,7.7,15342,"Crime,Drama,Thriller"
5851,The Front Runner,2018,6.1,12028,"Biography,Drama,History"
5852,The Boy Who Harnessed the Wind,2019,7.6,31920,"Biography,Drama,History"
5853,Project Power,2020,6.0,75745,"Action,Crime,Sci-Fi"
5854,The Mitchells vs the Machines,2021,7.8,58041,"Animation,Adventure,Comedy"
5855,Dolor y gloria,2019,7.5,51581,Drama
5856,The Gentlemen,2019,7.8,267344,"Action,Comedy,Crime"
5857,And Then We Danced,2019,7.7,10195,"Drama,Romance"
5858,Let Him Go,2020,6.7,15317,"Crime,Drama,Thriller"
5859,Promising Young Woman,2020,7.5,104660,"Crime,Drama,Thriller"
5860,Gaslight,1944,7.8,25499,"Crime,Drama,Mystery"
5861,The Big Sleep,1946,7.9,79841,"Crime,Film-Noir,Mystery"
5862,White Heat,1949,8.1,30465,"Action,Crime,Drama"
5863,An American in Paris,1951,7.2,31188,"Drama,Musical,Romance"
5864,Les vacances de Monsieur Hulot,1953,7.5,17268,Comedy
5865,"Suddenly, Last Summer",1959,7.6,14175,"Drama,Mystery,Thriller"
5866,Alfie,1966,7.0,13841,"Comedy,Drama"
5867,Hang 'Em High,1968,7.0,36182,"Drama,Western"
5868,Bullitt,1968,7.4,62774,"Action,Crime,Thriller"
5869,Rio Lobo,1970,6.8,11189,"Adventure,Romance,War"
5870,Klute,1971,7.1,23305,"Crime,Mystery,Thriller"
5871,La montaña sagrada,1973,7.9,38655,"Adventure,Drama,Fantasy"
5872,Silver Streak,1976,6.9,18234,"Action,Comedy,Crime"
5873,Taxi Driver,1976,8.3,744162,"Crime,Drama"
5874,Every Which Way but Loose,1978,6.3,23712,"Action,Comedy"
5875,Norma Rae,1979,7.3,10703,Drama
5876,The Long Good Friday,1980,7.6,19773,"Crime,Drama,Mystery"
5877,Popeye,1980,5.3,29961,"Adventure,Comedy,Family"
5878,The Best Little Whorehouse in Texas,1982,6.0,10143,"Comedy,Musical"
5879,Poltergeist,1982,7.3,147272,"Horror,Thriller"
5880,Yol,1982,8.1,12779,Drama
5881,WarGames,1983,7.1,92808,"Action,Adventure,Drama"
5882,Body Double,1984,6.8,29979,"Crime,Drama,Mystery"
5883,Firestarter,1984,6.1,29878,"Action,Horror,Sci-Fi"
5884,Red Dawn,1984,6.4,52182,"Action,Drama"
5885,Tightrope,1984,6.3,16398,"Crime,Mystery,Thriller"
5886,The Goonies,1985,7.8,250022,"Adventure,Comedy,Family"
5887,Hoosiers,1986,7.5,43889,"Drama,Sport"
5888,Something Wild,1986,6.9,16533,"Comedy,Crime,Romance"
5889,Tampopo,1985,7.9,16648,Comedy
5890,No Way Out,1987,7.1,36564,"Action,Crime,Drama"
5891,The Fabulous Baker Boys,1989,6.9,22268,"Comedy,Drama,Music"
5892,Lethal Weapon 2,1989,7.2,165027,"Action,Crime,Thriller"
5893,Road House,1989,6.6,65259,"Action,Thriller"
5894,Alien³,1992,6.5,282883,"Action,Horror,Sci-Fi"
5895,Radio Flyer,1992,6.9,12633,Drama
5896,Bad Boy Bubby,1993,7.4,12870,"Comedy,Crime,Drama"
5897,Kika,1993,6.5,12648,Comedy
5898,Rudy,1993,7.5,58293,"Biography,Drama,Sport"
5899,Sommersby,1993,6.2,19630,"Drama,Mystery,Romance"
5900,Fresh,1994,7.6,12409,"Crime,Drama,Thriller"
5901,Miracle on 34th Street,1994,6.5,33214,"Family,Fantasy"
5902,The American President,1995,6.8,53886,"Comedy,Drama,Romance"
5903,The Net,1995,5.9,61846,"Action,Crime,Drama"
5904,Daylight,1996,5.9,68207,"Action,Adventure,Drama"
5905,Kingpin,1996,6.9,78705,"Comedy,Sport"
5906,The Substitute,1996,6.0,12728,"Action,Crime,Drama"
5907,Affliction,1997,7.0,15875,"Drama,Mystery,Thriller"
5908,The Gingerbread Man,1998,5.7,10641,"Crime,Mystery,Thriller"
5909,Hope Floats,1998,6.0,25174,"Drama,Romance"
5910,Mad City,1997,6.3,19377,"Crime,Drama,Thriller"
5911,Three Kings,1999,7.1,162247,"Action,Adventure,Comedy"
5912,City of Angels,1998,6.7,115317,"Drama,Fantasy,Romance"
5913,Holy Man,1998,4.9,19308,"Comedy,Drama"
5914,Mighty Joe Young,1998,5.7,28002,"Action,Adventure,Family"
5915,Simon Birch,1998,6.9,20642,"Comedy,Drama,Family"
5916,Anywhere But Here,1999,6.2,17097,"Comedy,Drama"
5917,Mission to Mars,2000,5.7,71020,"Adventure,Sci-Fi,Thriller"
5918,Exorcist: The Beginning,2004,5.1,34015,"Horror,Mystery,Thriller"
5919,Brother,2000,7.1,22149,"Crime,Drama,Thriller"
5920,Nueve reinas,2000,7.9,50571,"Crime,Drama,Thriller"
5921,Shallow Hal,2001,5.9,129000,"Comedy,Drama,Fantasy"
5922,Monsoon Wedding,2001,7.4,23660,"Comedy,Drama,Romance"
5923,Batoru rowaiaru,2000,7.6,171825,"Action,Adventure,Drama"
5924,Femme Fatale,2002,6.2,34330,"Crime,Drama,Mystery"
5925,Shanghai Knights,2003,6.2,101599,"Action,Adventure,Comedy"
5926,The Magdalene Sisters,2002,7.7,26265,Drama
5927,Le temps du loup,2003,6.6,10111,"Drama,Horror"
5928,Wicker Park,2004,7.0,53335,"Drama,Mystery,Romance"
5929,Dolls,2002,7.6,15950,"Drama,Romance"
5930,The Secret Life of Walter Mitty,2013,7.3,298660,"Adventure,Comedy,Drama"
5931,"Janghwa, Hongryeon",2003,7.2,58085,"Drama,Horror,Mystery"
5932,A Walk Among the Tombstones,2014,6.5,114522,"Action,Crime,Drama"
5933,The Libertine,2004,6.3,35238,"Biography,Drama,History"
5934,Capote,2005,7.3,127275,"Biography,Crime,Drama"
5935,Leatherheads,2008,6.0,31428,"Comedy,Drama,Romance"
5936,Nochnoy dozor,2004,6.4,52688,"Action,Fantasy,Horror"
5937,Elizabeth: The Golden Age,2007,6.8,68822,"Biography,Drama,History"
5938,The Secret Life of Bees,2008,7.2,25050,Drama
5939,La tigre e la neve,2005,7.1,13626,"Comedy,Drama,Romance"
5940,August Rush,2007,7.5,104520,"Drama,Music"
5941,Dinner for Schmucks,2010,5.9,102528,Comedy
5942,The Women,2008,5.0,20716,"Comedy,Drama"
5943,Basic Instinct 2,2006,4.3,37868,"Drama,Mystery,Thriller"
5944,The Condemned,2007,6.0,50624,"Action,Crime,Thriller"
5945,Gone Baby Gone,2007,7.6,255172,"Crime,Drama,Mystery"
5946,Man cheng jin dai huang jin jia,2006,7.0,42706,"Action,Drama,History"
5947,Harold & Kumar Escape from Guantanamo Bay,2008,6.6,132089,"Adventure,Comedy"
5948,The Savages,2007,7.1,36235,"Comedy,Drama"
5949,Devil's Knot,2013,6.1,20771,"Biography,Crime,Drama"
5950,Take Me Home Tonight,2011,6.3,51724,"Comedy,Drama,Romance"
5951,The Brothers Bloom,2008,6.8,49400,"Action,Adventure,Comedy"
5952,Gabriel,2007,5.6,13672,"Action,Fantasy,Horror"
5953,Traitor,2008,7.0,56122,"Action,Crime,Drama"
5954,RocknRolla,2008,7.3,239833,"Action,Crime,Thriller"
5955,The Eagle,2011,6.2,66811,"Action,Adventure,Drama"
5956,Outside the Wire,2021,5.4,36045,"Action,Adventure,Fantasy"
5957,One Night in Miami...,2020,7.1,26751,Drama
5958,365 dni,2020,3.3,60726,"Drama,Romance"
5959,Green Lantern,2011,5.5,270742,"Action,Adventure,Sci-Fi"
5960,Låt den rätte komma in,2008,7.9,207883,"Crime,Drama,Fantasy"
5961,The Rite,2011,6.0,92538,"Drama,Horror,Mystery"
5962,Me and Orson Welles,2008,6.7,10823,"Comedy,Drama"
5963,Jack the Giant Slayer,2013,6.2,133306,"Adventure,Comedy,Family"
5964,Samâ uôzu,2009,7.5,26962,"Animation,Action,Adventure"
5965,Are You Here,2013,5.3,15258,"Comedy,Drama"
5966,Loong Boonmee raleuk chat,2010,6.7,14380,"Drama,Fantasy"
5967,Lo imposible,2012,7.6,206633,"Drama,History,Thriller"
5968,Universal Soldier: Day of Reckoning,2012,5.0,19515,"Action,Horror,Mystery"
5969,People Like Us,2012,7.1,41933,"Comedy,Drama"
5970,Ender's Game,2013,6.6,227260,"Action,Adventure,Fantasy"
5971,Red Lights,2012,6.2,59332,"Drama,Fantasy,Mystery"
5972,Trash,2014,7.2,20877,"Adventure,Crime,Drama"
5973,War Dogs,2016,7.1,186586,"Biography,Comedy,Crime"
5974,Point Break,2015,5.3,59617,"Action,Adventure,Crime"
5975,The Imitation Game,2014,8.0,702959,"Biography,Drama,Thriller"
5976,Hundraåringen som klev ut genom fönstret och försvann,2013,7.1,39045,"Adventure,Comedy"
5977,San Andreas,2015,6.1,217954,"Action,Adventure,Thriller"
5978,Run All Night,2015,6.6,104020,"Action,Crime,Thriller"
5979,Madea's Witness Protection,2012,4.9,10289,"Comedy,Crime,Drama"
5980,Black Sea,2014,6.4,35883,"Adventure,Drama,Thriller"
5981,Men in Black: International,2019,5.6,117772,"Action,Adventure,Comedy"
5982,The Huntsman: Winter's War,2016,6.1,100286,"Action,Adventure,Drama"
5983,Celal ile Ceren,2013,2.9,41770,"Comedy,Romance"
5984,Chef,2014,7.3,201183,"Adventure,Comedy,Drama"
5985,Spare Parts,2015,7.3,10783,"Biography,Drama,History"
5986,Murder on the Orient Express,2017,6.5,219518,"Crime,Drama,Mystery"
5987,Le tout nouveau testament,2015,7.1,30694,"Comedy,Fantasy"
5988,The Tale,2018,7.3,16125,"Biography,Drama,Mystery"
5989,Kod Adi K.O.Z.,2015,2.0,27273,"Crime,Mystery"
5990,Bumblebee,2018,6.8,145292,"Action,Adventure,Sci-Fi"
5991,Ali Baba ve 7 Cüceler,2015,5.7,19106,"Action,Comedy,Drama"
5992,Vox Lux,2018,5.8,16789,"Drama,Music"
5993,The Angel,2018,6.6,12700,"Drama,Thriller"
5994,Disobedience,2017,6.6,26577,"Drama,Romance"
5995,"Don't Worry, He Won't Get Far on Foot",2018,6.9,23425,"Biography,Comedy,Drama"
5996,Recep Ivedik 5,2017,3.3,15136,Comedy
5997,Mamma Mia! Here We Go Again,2018,6.6,83713,"Comedy,Musical,Romance"
5998,Deadly Illusions,2021,3.7,10189,"Drama,Thriller"
5999,Karwaan,2018,7.6,13982,"Adventure,Comedy,Drama"
6000,Mr. Deeds Goes to Town,1936,7.9,20141,"Comedy,Drama,Romance"
6001,The Heiress,1949,8.2,14388,"Drama,Romance"
6002,Journal d'un curé de campagne,1951,7.9,10466,Drama
6003,An Affair to Remember,1957,7.5,28209,"Drama,Musical,Romance"
6004,Gigi,1958,6.7,20046,"Comedy,Musical,Romance"
6005,"The Long, Hot Summer",1958,7.4,10064,Drama
6006,Breakfast at Tiffany's,1961,7.6,170067,"Comedy,Drama,Romance"
6007,From Russia with Love,1963,7.4,122910,"Action,Adventure,Thriller"
6008,The Pink Panther,1963,7.1,49357,"Comedy,Crime,Romance"
6009,Indagine su un cittadino al di sopra di ogni sospetto,1970,8.1,10081,"Crime,Drama"
6010,Lo chiamavano Trinità...,1970,7.5,20526,"Comedy,Western"
6011,Thunderbolt and Lightfoot,1974,7.0,23071,"Comedy,Crime,Drama"
6012,Picnic at Hanging Rock,1975,7.5,34709,"Drama,Mystery"
6013,The Stepford Wives,1975,6.9,16608,"Horror,Mystery,Sci-Fi"
6014,I due superpiedi quasi piatti,1977,7.2,10812,"Action,Comedy,Adventure"
6015,Stroszek,1977,7.9,13441,"Comedy,Drama"
6016,Invasion of the Body Snatchers,1978,7.4,54529,"Horror,Sci-Fi"
6017,Raiders of the Lost Ark,1981,8.4,900425,"Action,Adventure"
6018,E.T. the Extra-Terrestrial,1982,7.8,379451,"Family,Sci-Fi"
6019,Grease 2,1982,4.4,33516,"Comedy,Drama,Musical"
6020,The Year of Living Dangerously,1982,7.1,20004,"Drama,Romance,War"
6021,Moscow on the Hudson,1984,6.5,11137,"Comedy,Drama,Romance"
6022,Starman,1984,7.0,43981,"Romance,Sci-Fi"
6023,Into the Night,1985,6.5,11417,"Action,Comedy,Crime"
6024,Pale Rider,1985,7.3,54558,"Drama,Western"
6025,Tequila Sunrise,1988,6.1,29462,"Crime,Drama,Romance"
6026,Flatliners,1990,6.6,81207,"Drama,Horror,Sci-Fi"
6027,Internal Affairs,1990,6.5,18368,"Crime,Drama,Thriller"
6028,Miller's Crossing,1990,7.7,127878,"Crime,Drama,Thriller"
6029,L'amant,1992,6.9,19698,"Biography,Drama,Romance"
6030,Naked Lunch,1991,7.0,48147,Drama
6031,Of Mice and Men,1992,7.5,41173,"Drama,Western"
6032,White Men Can't Jump,1992,6.8,77322,"Comedy,Drama,Sport"
6033,Demolition Man,1993,6.7,162508,"Action,Sci-Fi,Thriller"
6034,The Man Without a Face,1993,6.7,28168,Drama
6035,This Boy's Life,1993,7.3,48642,"Biography,Drama"
6036,"Corrina, Corrina",1994,6.6,12590,"Comedy,Drama,Romance"
6037,The Getaway,1994,5.8,17404,"Action,Adventure,Crime"
6038,Little Women,1994,7.3,53775,"Drama,Family,Romance"
6039,Boys on the Side,1995,6.5,12138,"Comedy,Drama"
6040,Things to Do in Denver When You're Dead,1995,6.8,26479,"Crime,Drama,Thriller"
6041,The Arrival,1996,6.2,33526,"Mystery,Sci-Fi,Thriller"
6042,Eraser,1996,6.1,105237,"Action,Drama,Thriller"
6043,Lepa sela lepo gore,1996,8.7,15088,"Comedy,Drama,History"
6044,Striptease,1996,4.5,43765,"Comedy,Crime,Drama"
6045,Con Air,1997,6.9,281011,"Action,Crime,Thriller"
6046,For Richer or Poorer,1997,5.8,10408,Comedy
6047,Kiss the Girls,1997,6.6,68066,"Crime,Drama,Mystery"
6048,A Civil Action,1998,6.6,27822,Drama
6049,Return to Me,2000,6.9,19959,"Comedy,Drama,Romance"
6050,Patch Adams,1998,6.8,107544,"Biography,Comedy,Drama"
6051,The Yards,2000,6.4,20226,"Crime,Drama,Romance"
6052,Holy Smoke,1999,5.9,14094,"Comedy,Drama"
6053,Romeo Must Die,2000,6.1,67730,"Action,Crime,Thriller"
6054,Center Stage,2000,6.7,19284,"Drama,Music,Romance"
6055,Ôdishon,1999,7.2,74971,"Drama,Horror,Mystery"
6056,High Crimes,2002,6.4,40160,"Crime,Drama,Mystery"
6057,Murder by Numbers,2002,6.2,54259,"Crime,Mystery,Thriller"
6058,Adaptation.,2002,7.7,181648,"Comedy,Drama"
6059,Ararat,2002,6.1,14101,"Drama,War"
6060,Sur mes lèvres,2001,7.3,13608,"Crime,Drama,Romance"
6061,Cowboy Bebop: Tengoku no tobira,2001,7.9,43927,"Animation,Action,Crime"
6062,Enough,2002,5.8,40862,"Crime,Drama,Thriller"
6063,Meet the Fockers,2004,6.3,256514,"Comedy,Romance"
6064,The Recruit,2003,6.6,130507,"Action,Thriller"
6065,The Ring,2002,7.1,326619,"Horror,Mystery"
6066,The Dreamers,2003,7.2,113265,"Drama,Romance"
6067,The Incredibles,2004,8.0,669464,"Animation,Action,Adventure"
6068,"I, Robot",2004,7.1,506386,"Action,Drama,Sci-Fi"
6069,Ladder 49,2004,6.5,55165,"Action,Drama,Thriller"
6070,The Box,2009,5.6,89611,"Drama,Mystery,Thriller"
6071,Charlie and the Chocolate Factory,2005,6.6,438815,"Adventure,Comedy,Family"
6072,Miss Congeniality 2: Armed & Fabulous,2005,5.1,70802,"Action,Comedy,Crime"
6073,Marmoulak,2004,8.5,15679,"Comedy,Drama"
6074,Shooting Dogs,2005,7.7,11158,"Drama,History,War"
6075,El método,2005,7.2,10617,"Drama,Thriller"
6076,The Secret Life of Words,2005,7.4,12092,"Drama,Romance"
6077,The Last Kiss,2006,6.4,41111,"Comedy,Drama,Romance"
6078,Terminator Salvation,2009,6.5,347162,"Action,Sci-Fi"
6079,The Bourne Ultimatum,2007,8.0,610692,"Action,Mystery,Thriller"
6080,Beowulf,2007,6.2,163130,"Animation,Action,Adventure"
6081,Chinjeolhan geumjassi,2005,7.6,73641,"Crime,Drama,Thriller"
6082,Outlander,2008,6.2,72510,"Action,Adventure,Sci-Fi"
6083,The Other Boleyn Girl,2008,6.7,106607,"Biography,Drama,History"
6084,Goal II: Living the Dream,2007,5.9,31760,"Adventure,Drama,Sport"
6085,Seraphim Falls,2006,6.7,30227,"Action,Drama,Thriller"
6086,Man of the Year,2006,6.2,32408,"Comedy,Drama,Romance"
